Line #,Name,Designator,Quantity,Manufacturer,Manufacturer Part Number,Dhigikey Part Number
,,,,,,
1,1A 20V Schottky Diode,D1,1,ON Semiconductor,NRVB120VLSFT1G,NRVB120VLSFT1GOSCT-ND
2,SM0805GCL,D2,1,Bivar,SM0805GCL,492-2525-1-ND?
3,Arm® JTAG 20 connector,J1,1,On-Shore Technology,302-S201,ED10524-ND
4,12 contacts Female header,"J2, J3, JU1A, JU1B",4,Samtec,SSW-112-01-G-S,SAM1209-12-ND
5,"Cortex Debug, 0.050"" 10 Pin",J4,1,Samtec,FTSH-105-01-F-DV-007-K,SAM15640-ND
6,RES 0805 10K 1%,"R1, R2, R3, R4",4,Stackpole Electronics,RMCF0805FT10K0,RMCF0805FT10K0CT-ND?
7,RES 0805 698 1%,R5,1,Yageo,RC0805FR-07698RL,311-698CRCT-ND?
8,Particle/Spark Core WiFi development board footprint,U1,1,,,
